textID,  # words  ,genre,year,title,author,Publication information,Library of Congress classification (NF),FIXED
491095," 7,256 ",MAG,1933,THE TALE OF A BEAR,,"Saturday Evening Post: 3/4/1933, Vol. 205 Issue 36, p26-73, 5p",,n
491103," 6,397 ",MAG,1933,THE CONFESSIONS OF A SMALL INVESTOR,"Roberts, Kenneth","Saturday Evening Post: 3/18/1933, Vol. 205 Issue 38, p12-66, 6p, 7 cartoons",,n
491105," 5,277 ",MAG,1933,BACK TO GOLD,"Lawrence, David","Saturday Evening Post: 3/18/1933, Vol. 205 Issue 38, p21-90, 5p",,n
469231," 6,258 ",MAG,1933,Farm relief—and what then?,Benjamin Ginzburg,Harpers: 1933-05 p. 667-677,,n
469233," 3,914 ",MAG,1933,Our quarreling pacifists,Marcus Duffield,Harpers: 1933-05 p. 688-696,,n
469234," 7,298 ",MAG,1933,Hurricane in the Bahamas,Terence Keogh,Harpers: 1933-05 p. 697-708,,n
469240," 4,194 ",MAG,1933,Man at the fireside,,Harpers: 1933-05 p. 750-758,,n
469243," 6,208 ",MAG,1933,The rising curve of prophets,Roy Addison Helton,Harpers: 1933-06 p. 16-26,,n
469251," 6,307 ",MAG,1933,“Taking a bath”: ,Dorothy Dunbar Bromley,Harpers: 1933-06 p. 92-102,,n
469261," 4,970 ",MAG,1933,Three hundred thousand shacks: ,Robert Littell,Harpers: 1933-07 p. 180-188,,n
469263," 6,129 ",MAG,1933,"Gentlemen, the Corn Belt!",Remley J. Glass,Harpers: 1933-07 p. 199-209,,n
469270," 6,506 ",MAG,1933,The crisis in character,James Truslow Adams,Harpers: 1933-08 p. 257-267,,n
469291," 5,165 ",MAG,1933,The élite in a democratic society: ,Harold Joseph Laski,Harpers: 1933-09 p. 456-464,,n
469303," 7,351 ",MAG,1933,Are the tropics unhealthy?,Earl Parker Hanson,Harpers: 1933-10 p. 556-568,,n
469321," 5,683 ",MAG,1933,Arrival of buyer: ,Robert Littell,Harpers: 1933-11 p. 739-748,,n
469330," 5,747 ",MAG,1933,Then what is cricket?,Robert Hare Hutchinson,Harpers: 1933-12 p. 59-68,,n
301508, 228 ,MAG,1933,Gallows and Assistants,,Time Magazine: 1933/11/20,,n
301509, 148 ,MAG,1933,'Us Swedes' v. G,,Time Magazine: 1933/11/20,,n
301510, 493 ,MAG,1933,New Kind of State,,Time Magazine: 1933/11/20,,n
301511, 353 ,MAG,1933,Death Near a Harem,,Time Magazine: 1933/11/20,,n
301512, 485 ,MAG,1933,'All Honorable Men',,Time Magazine: 1933/11/20,,n
301513, 415 ,MAG,1933,Siege of Atares,,Time Magazine: 1933/11/20,,n
301514, 84 ,MAG,1933,Kicking Captain,,Time Magazine: 1933/11/20,,n
301515, 414 ,MAG,1933,Bushmaster,,Time Magazine: 1933/11/20,,n
301516, 114 ,MAG,1933,Drunken Ducks,,Time Magazine: 1933/11/20,,n
301517, 213 ,MAG,1933,Women's Doctor,,Time Magazine: 1933/11/20,,n
301518, 456 ,MAG,1933,Dysentery in Chicago,,Time Magazine: 1933/11/20,,n
301519, 201 ,MAG,1933,Price List,,Time Magazine: 1933/11/20,,n
301520, 291 ,MAG,1933,Perry's Assessor,,Time Magazine: 1933/11/20,,n
301804, 481 ,MAG,1933,[Letters],,Time Magazine: 1933/02/20,,n
301805, 515 ,MAG,1933,Valedictory,,Time Magazine: 1933/02/20,,n
301806, 449 ,MAG,1933,Fisherman & Wife,,Time Magazine: 1933/02/20,,n
301807, 495 ,MAG,1933,Republican Hive,,Time Magazine: 1933/02/20,,n
301808, 373 ,MAG,1933,Work Done,,Time Magazine: 1933/02/20,,n
220977, 376 ,MAG,1934,Gentlemen & Guttersnipes,,Time Magazine: 1934/10/22,,n
220978, 496 ,MAG,1934,Fox After Hounds,,Time Magazine: 1934/10/22,,n
220979, 181 ,MAG,1934,The New Pictures,,Time Magazine: 1934/10/22,,n
220980, 341 ,MAG,1934,Involuntary Motherhood,,Time Magazine: 1934/10/22,,n
220981, 412 ,MAG,1934,Good Old Fluid,,Time Magazine: 1934/10/22,,n
220982, 460 ,MAG,1934,Manufactured Masculinity,,Time Magazine: 1934/10/22,,n
220983, 341 ,MAG,1934,From a Boston Balcony,,Time Magazine: 1934/10/22,,n
220984, 462 ,MAG,1934,Balletomaniac,,Time Magazine: 1934/10/22,,n
491985," 4,808 ",MAG,1934,THE TWILIGHT OF THE SHERIFF,"Detzer, Karl","Saturday Evening Post: 2/17/1934, Vol. 206 Issue 34, p14-95, 5p",,n
492035," 6,609 ",MAG,1934,MAGIC MONEY AND SPECULATION,"Crowther, Samuel","Saturday Evening Post: 3/10/1934, Vol. 206 Issue 37, p8-115, 6p",,n
492099," 9,592 ",MAG,1934,NOT THAT IT MATTERS,"Tyler, George C.","Saturday Evening Post: 2/24/1934, Vol. 206 Issue 35, p18-76, 9p",,n
492103," 5,340 ",MAG,1934,A BRIEF FOR HOLLYWOOD,"Hughes, Rupert","Saturday Evening Post: 3/3/1934, Vol. 206 Issue 36, p23-60, 5p",,n
492124," 6,231 ",MAG,1934,A CONCRETE APPROACH TO THE PROBLEM OF CRIME,"Atwood, Albert W.","Saturday Evening Post: 3/10/1934, Vol. 206 Issue 37, p23-90, 6p",,n
492131," 9,826 ",MAG,1934,NOT THAT IT MATTERS,"Tyler, George C.","Saturday Evening Post: 3/10/1934, Vol. 206 Issue 37, p26-119, 8p",,n
492222," 5,101 ",MAG,1934,THE LESSER OF TWO EVILS,"Lawrence, David","Saturday Evening Post: 3/17/1934, Vol. 206 Issue 38, p23-88, 5p",,n
486485," 2,875 ",MAG,1934,Editorial Paragraphs,,"The Nation: 12/26/1934, Vol. 139 Issue 3625, p723-725, 3p",,n
486486," 3,126 ",MAG,1934,Editorials,,"The Nation: 12/26/1934, Vol. 139 Issue 3625, p726-728, 3p",,n
486487," 2,581 ",MAG,1934,Father Coughlin: I. The Wonder of Self-Discovery,"Swing, Raymond Gram","The Nation: 12/26/1934, Vol. 139 Issue 3625, p731-733, 3p",,n
486490," 3,886 ",MAG,1934,Correspondence,,"The Nation: 12/26/1934, Vol. 139 Issue 3625, p738-741, 4p",,n
147016, 429 ,MAG,1934,Off Ambrose,,Time Magazine: 1934/06/11,,n
147017, 526 ,MAG,1934,Inspired Creek,,Time Magazine: 1934/06/11,,n
147018, 494 ,MAG,1934,Gravity of the Grave,,Time Magazine: 1934/06/11,,n
147019, 512 ,MAG,1934,Mrs. Sadlier's Champions,,Time Magazine: 1934/06/11,,n
147020, 492 ,MAG,1934,Mary Pickford Show,,Time Magazine: 1934/06/11,,n
147021, 156 ,MAG,1934,War by Profits,,Time Magazine: 1934/06/11,,n
147022, 490 ,MAG,1934,'Air & Sun',,Time Magazine: 1934/06/11,,n
147023, 337 ,MAG,1934,Stalking Habsburg,,Time Magazine: 1934/06/11,,n
147024, 392 ,MAG,1934,Togo of Tsushima,,Time Magazine: 1934/06/11,,n
147025, 430 ,MAG,1934,Westminster's Way,,Time Magazine: 1934/06/11,,n
147026, 252 ,MAG,1934,Workers' Way,,Time Magazine: 1934/06/11,,n
147027, 406 ,MAG,1934,Bogue's Bugs,,Time Magazine: 1934/06/11,,n
147028, 530 ,MAG,1934,Masses at Mass,,Time Magazine: 1934/06/11,,n
147029, 492 ,MAG,1934,'Happy Am I',,Time Magazine: 1934/06/11,,n
431085," 5,249 ",MAG,1934,Every Baby Needs a Mother,Genevieve Parkhurst,"Good Housekeeping: 1934: February: 26-27,116-123",,n
431100," 4,572 ",MAG,1935,Detour Around War,Bennett Champ Clark,Harpers: 1935: December: 1-9,,n
431101," 6,637 ",MAG,1935,"Man's Winged Ally, the Busy Honeybee",James I. Hambleton,National Geographic: 1935: April: 401-428,,n
431102," 5,240 ",MAG,1935,Russia and Germany--Parallels and Contrasts,William Henry Chamberlin,Atlantic Monthly: 1935: September: 359-368,,n
431103," 4,219 ",MAG,1935,"Breakfast, Old Style",Della T. Lutes,Atlantic Monthly: 1935: September: 347-353,,n
431104," 7,977 ",MAG,1935,"Petra, Ancient Caravan Stronghold",John D. Whiting,National Geographic: 1935: February: 129-165,,n
431105," 5,126 ",MAG,1935,"Nepal, The Sequestered Kingdom",Penelope Chetwode,National Geographic: 1935: March: 319-352,,n
431106," 6,130 ",MAG,1935,Wonders of the New Washington,Frederick G. Vosburgh,National Geographic: 1935: April: 457-488,,n
154648, 466 ,MAG,1935,Homing Diplomats,,Time Magazine: 1935/08/12,,n
154649, 489 ,MAG,1935,Home Thoughts (Cont'd),,Time Magazine: 1935/08/12,,n
154650, 465 ,MAG,1935,Black Dirt (Cont'd),,Time Magazine: 1935/08/12,,n
154651, 461 ,MAG,1935,"Thrift, Hope & Charity",,Time Magazine: 1935/08/12,,n
154652, 327 ,MAG,1935,Judge on Jury,,Time Magazine: 1935/08/12,,n
222111, 333 ,MAG,1935,Inflexible; Flexible,,Time Magazine: 1935/12/30,,n
222112, 501 ,MAG,1935,'The King is Furious',,Time Magazine: 1935/12/30,,n
222113, 402 ,MAG,1935,Fascist Queen: Eden Trap,,Time Magazine: 1935/12/30,,n
222114, 519 ,MAG,1935,Sham Battle?,,Time Magazine: 1935/12/30,,n
222115, 357 ,MAG,1935,Deal No. 2,,Time Magazine: 1935/12/30,,n
222116, 72 ,MAG,1935,Seal of Death,,Time Magazine: 1935/12/30,,n
491106," 5,815 ",MAG,1935,PEOPLE OF THE HILLS,"Harlow, Alvin F.","Saturday Evening Post: 3/2/1935, Vol. 207 Issue 35, p12-63, 5p",,n
491136," 8,717 ",MAG,1935,ECONOMIC FASCINATIONS,"Garrett, Garet","Saturday Evening Post: 3/9/1935, Vol. 207 Issue 36, p5-107, 9p",,n
491138," 6,257 ",MAG,1935,THE AMERICA OF THE INTELLECTUALS,"Seldes, Gilbert","Saturday Evening Post: 3/9/1935, Vol. 207 Issue 36, p10-99, 6p",,n
491141," 6,997 ",MAG,1935,FROM RAGS TO RICHES,"Stockton, J. Roy","Saturday Evening Post: 3/9/1935, Vol. 207 Issue 36, p16-93, 6p",,n
491120," 8,992 ",MAG,1935,THE BLUE EAGLE FROM EGG TO EARTH,"Johnson, Hugh S.","Saturday Evening Post: 3/2/1935, Vol. 207 Issue 35, p18-81, 7p",,n
491143," 7,824 ",MAG,1935,From Farm Boy to Financier,"Sparkes, Boyden","Saturday Evening Post: 3/9/1935, Vol. 207 Issue 36, p29-41, 6p",,n
469513," 6,011 ",MAG,1935,Littletown: ,William Green Mather,Harpers: 1935-01 p. 199-208,,n
469543," 4,746 ",MAG,1935,England's pink party,Jack Fischer,Harpers: 1935-03 p. 497-505,,n
469551," 5,631 ",MAG,1935,Stifled laughter,Eugene Lyons,Harpers: 1935-04 p. 557-567,,n
469554," 6,053 ",MAG,1935,Fossil remnants of the frontier: ,Bernard Augustine De Voto,Harpers: 1935-04 p. 590-600,,n
469561," 6,197 ",MAG,1935,New World symphony: ,Elmer Holmes Davis,Harpers: 1935-05 p. 641-652,,n
469563," 6,182 ",MAG,1935,Huey Long and his background,Hamilton Basso,Harpers: 1935-05 p. 663-673,,n
469571," 5,957 ",MAG,1935,Is feminism dead?,Genevieve Parkhurst,Harpers: 1935-05 p. 735-745,,n
469581," 7,217 ",MAG,1935,Why automobile accidents?,William Junkin Cox,Harpers: 1935-06 p. 54-66,,n
469583," 6,234 ",MAG,1935,The road to destitution: ,C. Hartley (Clinton Hartley) Grattan,Harpers: 1935-06 p. 80-91,,n
469591," 5,387 ",MAG,1935,Dust blowing,Avis D. Carlson,Harpers: 1935-07 p. 149-158,,n
469593," 6,467 ",MAG,1935,This business of monetary control,Guy Greer,Harpers: 1935-07 p. 169-180,,n
141439, 452 ,MAG,1936,After Insull,,Time Magazine: 1936/08/31,,n
141440, 382 ,MAG,1936,[People],,Time Magazine: 1936/08/31,,n
141441, 506 ,MAG,1936,Poets & People,,Time Magazine: 1936/08/31,,n
141442, 494 ,MAG,1936,Flood's Survivor,,Time Magazine: 1936/08/31,,n
141443, 501 ,MAG,1936,"$10,000 ",,Time Magazine: 1936/08/31,,n
141444, 518 ,MAG,1936,[Letters],,Time Magazine: 1936/09/14,,n
141445, 511 ,MAG,1936,'Journey of Husbandry',,Time Magazine: 1936/09/14,,n
141446, 504 ,MAG,1936,Strange Interlude,,Time Magazine: 1936/09/14,,n
141447, 370 ,MAG,1936,Owens for Landon,,Time Magazine: 1936/09/14,,n
141448, 222 ,MAG,1936,The Landon Week,,Time Magazine: 1936/09/14,,n
141449, 412 ,MAG,1936,Taxes & Truth,,Time Magazine: 1936/09/14,,n
141450, 126 ,MAG,1936,Sister,,Time Magazine: 1936/09/14,,n
141525, 438 ,MAG,1936,Five-Cent Series,,Time Magazine: 1936/09/21,,n
141526, 518 ,MAG,1936,Bishop Hill Beards,,Time Magazine: 1936/09/21,,n
141527, 451 ,MAG,1936,$2.75 Prints,,Time Magazine: 1936/09/21,,n
141528, 545 ,MAG,1936,Relief Work,,Time Magazine: 1936/09/21,,n
141529, 419 ,MAG,1936,Macfadden's Family,,Time Magazine: 1936/09/21,,n
141530, 452 ,MAG,1936,A-to-Baggage,,Time Magazine: 1936/09/21,,n
141531, 434 ,MAG,1936,'Cultural Event',,Time Magazine: 1936/09/21,,n
141532, 501 ,MAG,1936,Chemists v. Physicians,,Time Magazine: 1936/09/21,,n
141533, 509 ,MAG,1936,Cancer Symposium,,Time Magazine: 1936/09/21,,n
141534, 515 ,MAG,1936,Physical Therapists,,Time Magazine: 1936/09/21,,n
141535, 242 ,MAG,1936,[People],,Time Magazine: 1936/09/21,,n
141536, 454 ,MAG,1936,Aeolus & Zephir,,Time Magazine: 1936/09/21,,n
141537, 469 ,MAG,1936,Shore Strikes,,Time Magazine: 1936/09/21,,n
141538, 422 ,MAG,1936,Wrong Guess,,Time Magazine: 1936/09/21,,n
141539, 465 ,MAG,1936,"Brady, Baldwin & Boom",,Time Magazine: 1936/09/21,,n
141540, 515 ,MAG,1936,Copper Prices,,Time Magazine: 1936/09/21,,n
141541, 428 ,MAG,1936,"Third Power, Second Dams",,Time Magazine: 1936/09/21,,n
141741, 444 ,MAG,1936,Philharmonic Freshman,,Time Magazine: 1936/11/16,,n
141932, 57 ,MAG,1936,Mackinac's First,,Time Magazine: 1936/12/07,,n
141933, 487 ,MAG,1936,Three Triples,,Time Magazine: 1936/12/07,,n
141934, 165 ,MAG,1936,Best Plays in Manhattan,,Time Magazine: 1936/12/07,,n
141935, 452 ,MAG,1936,Football,,Time Magazine: 1936/12/07,,n
141936, 365 ,MAG,1936,Cultural Olympics,,Time Magazine: 1936/12/07,,n
141937, 193 ,MAG,1936,Hell Week,,Time Magazine: 1936/12/07,,n
141938, 404 ,MAG,1936,Young & Grosz,,Time Magazine: 1936/12/07,,n
141939, 303 ,MAG,1936,Fatal Gases,,Time Magazine: 1936/12/07,,n
141940, 138 ,MAG,1936,Unhalting Nazis,,Time Magazine: 1936/12/07,,n
141941, 254 ,MAG,1936,Whitened White,,Time Magazine: 1936/12/07,,n
141942, 149 ,MAG,1936,Holy Moses (Cont'd),,Time Magazine: 1936/12/07,,n
141943, 485 ,MAG,1936,Siamese Severed,,Time Magazine: 1936/12/07,,n
141944, 282 ,MAG,1936,Santa Claus Laws,,Time Magazine: 1936/12/07,,n
141945, 271 ,MAG,1936,Stake No. 118,,Time Magazine: 1936/12/07,,n
141946, 274 ,MAG,1936,President's Pastor,,Time Magazine: 1936/12/07,,n
141947, 456 ,MAG,1936,Chassis Church,,Time Magazine: 1936/12/07,,n
141948, 542 ,MAG,1936,Baby Giant,,Time Magazine: 1936/12/07,,n
142024, 493 ,MAG,1936,Science for Spiegel's,,Time Magazine: 1936/12/14,,n
142025, 441 ,MAG,1936,Mutual Mess (Cont'd),,Time Magazine: 1936/12/14,,n
142026, 410 ,MAG,1936,Empire's Heirs,,Time Magazine: 1936/12/14,,n
142027, 495 ,MAG,1936,Downtown,,Time Magazine: 1936/12/14,,n
142028, 284 ,MAG,1936,Reviewer's Scoop,,Time Magazine: 1936/12/14,,n
142029, 431 ,MAG,1936,Shaw's Friends,,Time Magazine: 1936/12/14,,n
142030, 380 ,MAG,1936,Gold & Death,,Time Magazine: 1936/12/14,,n
142031, 411 ,MAG,1936,Recent Books,,Time Magazine: 1936/12/14,,n
142032, 216 ,MAG,1936,[Miscellany],,Time Magazine: 1936/12/14,,n
142033, 490 ,MAG,1936,[Letters],,Time Magazine: 1936/12/21,,n
142034, 496 ,MAG,1936,Ploughing Home,,Time Magazine: 1936/12/21,,n
142035, 480 ,MAG,1936,Collegiate Duty,,Time Magazine: 1936/12/21,,n
142036, 461 ,MAG,1936,Co-operation Un-co-ordinated,,Time Magazine: 1936/12/21,,n
142037, 116 ,MAG,1936,Beaujort Boondoggle,,Time Magazine: 1936/12/21,,n
142038, 440 ,MAG,1936,Still No Starving,,Time Magazine: 1936/12/21,,n
142039, 515 ,MAG,1936,1937 Model,,Time Magazine: 1936/12/21,,n
142040, 492 ,MAG,1936,Strikes-of-the-Week,,Time Magazine: 1936/12/21,,n
142041, 401 ,MAG,1936,Queen Helen,,Time Magazine: 1936/12/21,,n
142042, 193 ,MAG,1936,Taxpayer v. Travelers,,Time Magazine: 1936/12/21,,n
142043, 331 ,MAG,1936,Typhoon's Tail,,Time Magazine: 1936/12/21,,n
142044, 457 ,MAG,1936,Dictator Kidnapped,,Time Magazine: 1936/12/21,,n
142045, 175 ,MAG,1936,"Mary, the Queen-Mother",,Time Magazine: 1936/12/21,,n
142046, 416 ,MAG,1936,George VI,,Time Magazine: 1936/12/21,,n
142047, 531 ,MAG,1936,Prince Edward,,Time Magazine: 1936/12/21,,n
491160," 4,771 ",MAG,1936,"THE NEW DEAL COMES TO BROWN COUNTY, INDIANA","Douglass, Benjamin Wallace","Saturday Evening Post: 1/11/1936, Vol. 208 Issue 28, p24-96, 6p",,n
491162," 5,612 ",MAG,1936,SHIELDING THE SHEEP,"Kennedy, Joseph P.","Saturday Evening Post: 1/18/1936, Vol. 208 Issue 29, p23-69, 6p",,n
491142," 6,675 ",MAG,1936,'SO WE THOUGHT WE'D SAVE HALF OUR SALARY',,"Saturday Evening Post: 1/11/1936, Vol. 208 Issue 28, p8-90, 6p",,n
491137," 9,163 ",MAG,1936,FATHER STRUCK IT RICH,"Mclean, Evalyn Walsh<BR>Sparkes, Boyden","Saturday Evening Post: 1/4/1936, Vol. 208 Issue 27, p26-63, 6p, 5 bw",,n
222203, 532 ,MAG,1936,Two Against One,,Time Magazine: 1936/04/06,,n
222204, 480 ,MAG,1936,Consequences,,Time Magazine: 1936/04/06,,n
222205, 507 ,MAG,1936,Hero's Doxy,,Time Magazine: 1936/04/06,,n
222206, 314 ,MAG,1936,Cubitt,,Time Magazine: 1936/04/06,,n
222207, 534 ,MAG,1936,[Letters],,Time Magazine: 1936/04/20,,n
222208, 505 ,MAG,1936,Politics,,Time Magazine: 1936/04/20,,n
222209, 421 ,MAG,1936,Stakes & Sweeps,,Time Magazine: 1936/04/20,,n
222210, 517 ,MAG,1936,Judge on Trial,,Time Magazine: 1936/04/20,,n
222211, 455 ,MAG,1936,Mutual Friends,,Time Magazine: 1936/04/20,,n
222212, 512 ,MAG,1936,Something for Nothing,,Time Magazine: 1936/04/20,,n
222213, 331 ,MAG,1936,Somnolent Samoa,,Time Magazine: 1936/04/20,,n
222214, 195 ,MAG,1936,"Again, Brookhart",,Time Magazine: 1936/04/20,,n
221520, 351 ,MAG,1936,Roosevelt & Rain,,Time Magazine: 1936/09/07,,n
221521, 282 ,MAG,1936,Party to Bird to Krock?,,Time Magazine: 1936/09/07,,n
221522, 263 ,MAG,1936,Death of Dern,,Time Magazine: 1936/09/07,,n
221523, 462 ,MAG,1936,Buffalo Blast,,Time Magazine: 1936/09/07,,n
221524, 500 ,MAG,1936,Hearst Issue,,Time Magazine: 1936/09/07,,n
221525, 497 ,MAG,1936,Gene & Junior,,Time Magazine: 1936/09/07,,n
221526, 479 ,MAG,1936,Retreat from Moscow,,Time Magazine: 1936/09/07,,n
221527, 118 ,MAG,1936,Mrs. Rohde's Reasons,,Time Magazine: 1936/09/07,,n
491892," 7,211 ",MAG,1936,THE ONE AND ONLY RUBE,"Mack, Connie","Saturday Evening Post: 3/14/1936, Vol. 208 Issue 37, p12-110, 6p, 3 bw",,n
491799," 7,166 ",MAG,1936,SHOWMAN,"Brady, William A.","Saturday Evening Post: 3/7/1936, Vol. 208 Issue 36, p24-48, 5p, 2 bw",,n
491818," 8,994 ",MAG,1936,CREDO,"Lane, Rose Wilder","Saturday Evening Post: 3/7/1936, Vol. 208 Issue 36, p5-35, 7p, 7 bw",,n
491886," 5,718 ",MAG,1936,IT'S THE LITTLE THINGS THAT COUNT,"Clendening, Logan","Saturday Evening Post: 3/7/1936, Vol. 208 Issue 36, p27-96, 5p, 4 cartoons",,n
491895," 7,286 ",MAG,1936,THE TOWERS OF NEW YORK,"Horowitz, Louis J.<BR>Sparkes, Boyden","Saturday Evening Post: 3/14/1936, Vol. 208 Issue 37, p18-104, 6p, 1 cartoon, 3 bw",,n
154748, 114 ,MAG,1936,Precious Parcels,,Time Magazine: 1936/12/28,,n
154749, 256 ,MAG,1936,Lighthouses for Sale,,Time Magazine: 1936/12/28,,n
154750, 493 ,MAG,1936,Birdseye Blurb,,Time Magazine: 1936/12/28,,n
154751, 519 ,MAG,1936,Strikes-of-the-Week,,Time Magazine: 1936/12/28,,n
154752, 142 ,MAG,1936,Peterson Accused,,Time Magazine: 1936/12/28,,n
154753, 112 ,MAG,1936,Two Thieves,,Time Magazine: 1936/12/28,,n
154754, 453 ,MAG,1936,Catch & Credit,,Time Magazine: 1936/12/28,,n
154755, 427 ,MAG,1936,Recorders Recorded,,Time Magazine: 1936/12/28,,n
154756, 382 ,MAG,1936,Sane Borrower,,Time Magazine: 1936/12/28,,n
154757, 369 ,MAG,1936,Pennsylvania Escapes,,Time Magazine: 1936/12/28,,n
154758, 124 ,MAG,1936,Mississippi Witnesses,,Time Magazine: 1936/12/28,,n
154759, 487 ,MAG,1936,GOPost-Mortem,,Time Magazine: 1936/12/28,,n
154760, 473 ,MAG,1936,'Bastions of Peace',,Time Magazine: 1936/12/28,,n
154761, 495 ,MAG,1936,'Pain in the Heart',,Time Magazine: 1936/12/28,,n
165823, 191 ,MAG,1936,"Again, Shopping Days",,Time Magazine: 1936/10/26,,n
165824, 346 ,MAG,1936,Twelve-Year Ambassador,,Time Magazine: 1936/10/26,,n
165825, 210 ,MAG,1936,Sick Sons,,Time Magazine: 1936/10/26,,n
165826, 429 ,MAG,1936,Nearer & Nearer,,Time Magazine: 1936/10/26,,n
165827, 490 ,MAG,1936,Toilers to Masses,,Time Magazine: 1936/10/26,,n
165828, 106 ,MAG,1936,Golden Repairs,,Time Magazine: 1936/10/26,,n
165829, 212 ,MAG,1936,Sultan Twice Blocked,,Time Magazine: 1936/10/26,,n
165830, 186 ,MAG,1936,Thought Control,,Time Magazine: 1936/10/26,,n
165831, 402 ,MAG,1936,[People],,Time Magazine: 1936/10/26,,n
165832, 470 ,MAG,1936,One-Shot Winner,,Time Magazine: 1936/10/26,,n
165833, 355 ,MAG,1936,Hand-Picked Bones,,Time Magazine: 1936/10/26,,n
165834, 517 ,MAG,1936,Jooss Start,,Time Magazine: 1936/10/26,,n
165835, 485 ,MAG,1936,Barbara's Beautification,,Time Magazine: 1936/10/26,,n
165836, 289 ,MAG,1936,Wager Waived,,Time Magazine: 1936/10/26,,n
165837, 102 ,MAG,1936,World Stunt,,Time Magazine: 1936/10/26,,n
165838, 479 ,MAG,1936,Mann Centenary,,Time Magazine: 1936/10/26,,n
490321," 3,503 ",MAG,1936,Talk of the Town,"Cooke, Charles",New Yorker: 1936-02-08: p. 11-15,,n
490322," 3,562 ",MAG,1936,Talk of the Town,"Holder, W.E.",New Yorker: 1936-02-15: p. 11-15,,n
490324," 3,888 ",MAG,1936,Talk of the Town,"Seekder, F.D. ",New Yorker: 1936-02-29: p. 9-13,,n
493860," 2,049 ",MAG,1936,The Week,,"The New Republic: 12/23/36, Vol. 89 Issue 1151, p227-229, 3p",,n
493862," 1,228 ",MAG,1936,Business Promises to Be Good,,"The New Republic: 12/23/36, Vol. 89 Issue 1151, p229-231, 3p",,n
493864," 2,120 ",MAG,1936,The Next Four Years for Labor,"Lewis, John L.","The New Republic: 12/23/36, Vol. 89 Issue 1151, p234-236, 3p",,n
493906," 2,567 ",MAG,1936,The Spirit of Jazz,"Ferguson, Otis","The New Republic: 12/30/36, Vol. 89 Issue 1152, p269-271, 3p",,n
493911," 2,051 ",MAG,1936,Walled Cities,"Matthews, T. S.","The New Republic: 12/23/36, Vol. 89 Issue 1151, p239-241, 3p",,n
493917," 2,406 ",MAG,1936,For His Holiness,"Bliven, Bruce","The New Republic: 12/23/36, Vol. 89 Issue 1151, p241-243, 3p",,n
493921," 3,604 ",MAG,1936,The Future of Electric Power,,"The New Republic: 12/16/36, Vol. 89 Issue 1150, p207-211, 5p",,n
255683, 337 ,MAG,1937,No. 1,,Time Magazine: 1937/02/15,,n
255684, 144 ,MAG,1937,Rolling On,,Time Magazine: 1937/02/15,,n
255685, 412 ,MAG,1937,Deadlock at Detroit,,Time Magazine: 1937/02/15,,n
255686, 462 ,MAG,1937,Elder Statesman,,Time Magazine: 1937/02/15,,n
255687, 439 ,MAG,1937,Ambassador No. 1,,Time Magazine: 1937/02/15,,n
255688, 413 ,MAG,1937,'Impossible for Him',,Time Magazine: 1937/02/15,,n
255689, 434 ,MAG,1937,Parliament's Week,,Time Magazine: 1937/02/15,,n
255690, 323 ,MAG,1937,'Fit',,Time Magazine: 1937/02/15,,n
255691, 517 ,MAG,1937,Where They Stand,,Time Magazine: 1937/02/15,,n
255692, 329 ,MAG,1937,Triumph & Triumph,,Time Magazine: 1937/02/15,,n
255693, 500 ,MAG,1937,Soothsayers' Year,,Time Magazine: 1937/02/15,,n
255694, 134 ,MAG,1937,''Ley de Fuga',,Time Magazine: 1937/02/15,,n
255695, 485 ,MAG,1937,[People],,Time Magazine: 1937/02/15,,n
255696, 279 ,MAG,1937,Desert Bus,,Time Magazine: 1937/02/15,,n
255697, 443 ,MAG,1937,'New and Romantic',,Time Magazine: 1937/02/15,,n
255698, 493 ,MAG,1937,Free Port,,Time Magazine: 1937/02/15,,n
255699, 166 ,MAG,1937,Perils of the Air,,Time Magazine: 1937/02/15,,n
255885, 128 ,MAG,1937,Resignations,,Time Magazine: 1937/11/01,,n
165332, 179 ,MAG,1937,Forgotten And,,Time Magazine: 1937/06/28,,n
165333, 220 ,MAG,1937,Tick,,Time Magazine: 1937/06/28,,n
165334, 430 ,MAG,1937,Flea,,Time Magazine: 1937/06/28,,n
165335, 381 ,MAG,1937,Gas & Tears,,Time Magazine: 1937/06/28,,n
165336, 295 ,MAG,1937,First Parkway's Last,,Time Magazine: 1937/06/28,,n
165337, 405 ,MAG,1937,Transatlantica (Cont'd),,Time Magazine: 1937/06/28,,n
165338, 673 ,MAG,1937,Bars Banned,,Time Magazine: 1937/06/28,,n
165339, 308 ,MAG,1937,Ghosts,,Time Magazine: 1937/06/28,,n
165340, 201 ,MAG,1937,Radio Ride,,Time Magazine: 1937/06/28,,n
165341, 114 ,MAG,1937,The Path of Progress,,Time Magazine: 1937/06/28,,n
165342, 485 ,MAG,1937,Crusader,,Time Magazine: 1937/06/28,,n
165343, 268 ,MAG,1937,Digested Digest,,Time Magazine: 1937/06/28,,n
165419, 153 ,MAG,1937,Amateur Out,,Time Magazine: 1937/04/12,,n
165420, 371 ,MAG,1937,NEA's Diamond,,Time Magazine: 1937/04/12,,n
165421, 500 ,MAG,1937,Summer Bands (Cont'd),,Time Magazine: 1937/04/12,,n
165422, 344 ,MAG,1937,Coronation Comedown,,Time Magazine: 1937/04/12,,n
